work_order_id,product_id,product_name,quantity,priority,due_time,status,problem_instance
TABLET-WO-03652,P001,P001,0,0,2019-12-26T00:00:00+00:00,planned,SET5
TABLET-WO-03653,P001,P001,800,0,2020-01-16T00:00:00+00:00,planned,SET5
TABLET-WO-03654,P001,P001,900,0,2020-01-23T00:00:00+00:00,planned,SET5
TABLET-WO-03655,P001,P001,700,0,2020-01-30T00:00:00+00:00,planned,SET5
TABLET-WO-03656,P001,P001,900,0,2020-01-02T00:00:00+00:00,planned,SET5
TABLET-WO-03657,P001,P001,800,0,2020-01-09T00:00:00+00:00,planned,SET5
TABLET-WO-03658,P001,P001,200,0,2020-02-20T00:00:00+00:00,planned,SET5
TABLET-WO-03659,P001,P001,200,0,2020-02-06T00:00:00+00:00,planned,SET5
TABLET-WO-03660,P001,P001,200,0,2020-02-13T00:00:00+00:00,planned,SET5
TABLET-WO-03661,P001,P001,100,0,2020-02-27T00:00:00+00:00,planned,SET5
TABLET-WO-03662,P001,P001,0,0,2020-03-12T00:00:00+00:00,planned,SET5
TABLET-WO-03663,P001,P001,0,0,2020-03-26T00:00:00+00:00,planned,SET5
TABLET-WO-03664,P001,P001,0,0,2020-03-05T00:00:00+00:00,planned,SET5
TABLET-WO-03665,P001,P001,0,0,2020-03-19T00:00:00+00:00,planned,SET5
TABLET-WO-03666,P001,P001,1100,0,2020-04-02T00:00:00+00:00,planned,SET5
TABLET-WO-03667,P001,P001,1900,0,2020-04-30T00:00:00+00:00,planned,SET5
TABLET-WO-03668,P001,P001,1800,0,2020-04-16T00:00:00+00:00,planned,SET5
TABLET-WO-03669,P001,P001,1600,0,2020-04-09T00:00:00+00:00,planned,SET5
TABLET-WO-03670,P001,P001,0,0,2020-04-23T00:00:00+00:00,planned,SET5
TABLET-WO-03671,P001,P001,0,0,2020-05-21T00:00:00+00:00,planned,SET5
TABLET-WO-03672,P001,P001,0,0,2020-05-28T00:00:00+00:00,planned,SET5
TABLET-WO-03673,P001,P001,0,0,2020-05-07T00:00:00+00:00,planned,SET5
TABLET-WO-03674,P001,P001,0,0,2020-05-14T00:00:00+00:00,planned,SET5
TABLET-WO-03675,P001,P001,300,0,2020-06-18T00:00:00+00:00,planned,SET5
TABLET-WO-03676,P001,P001,400,0,2020-06-11T00:00:00+00:00,planned,SET5
TABLET-WO-03677,P001,P001,300,0,2020-06-04T00:00:00+00:00,planned,SET5
TABLET-WO-03678,P001,P001,0,0,2020-06-25T00:00:00+00:00,planned,SET5
TABLET-WO-03679,P001,P001,1800,0,2020-07-16T00:00:00+00:00,planned,SET5
TABLET-WO-03680,P001,P001,1800,0,2020-07-02T00:00:00+00:00,planned,SET5
TABLET-WO-03681,P001,P001,1800,0,2020-07-23T00:00:00+00:00,planned,SET5
TABLET-WO-03682,P001,P001,1900,0,2020-07-09T00:00:00+00:00,planned,SET5
TABLET-WO-03683,P001,P001,1100,0,2020-07-30T00:00:00+00:00,planned,SET5
TABLET-WO-03684,P001,P001,0,0,2020-08-27T00:00:00+00:00,planned,SET5
TABLET-WO-03685,P001,P001,0,0,2020-08-06T00:00:00+00:00,planned,SET5
TABLET-WO-03686,P001,P001,0,0,2020-08-20T00:00:00+00:00,planned,SET5
TABLET-WO-03687,P001,P001,0,0,2020-08-13T00:00:00+00:00,planned,SET5
TABLET-WO-03688,P001,P001,200,0,2020-09-17T00:00:00+00:00,planned,SET5
TABLET-WO-03689,P001,P001,200,0,2020-09-24T00:00:00+00:00,planned,SET5
TABLET-WO-03690,P001,P001,200,0,2020-09-03T00:00:00+00:00,planned,SET5
TABLET-WO-03691,P001,P001,0,0,2020-09-10T00:00:00+00:00,planned,SET5
TABLET-WO-03692,P001,P001,100,0,2020-10-22T00:00:00+00:00,planned,SET5
TABLET-WO-03693,P001,P001,100,0,2020-10-15T00:00:00+00:00,planned,SET5
TABLET-WO-03694,P001,P001,100,0,2020-10-01T00:00:00+00:00,planned,SET5
TABLET-WO-03695,P001,P001,100,0,2020-10-08T00:00:00+00:00,planned,SET5
TABLET-WO-03696,P001,P001,100,0,2020-10-29T00:00:00+00:00,planned,SET5
TABLET-WO-03697,P001,P001,0,0,2020-11-26T00:00:00+00:00,planned,SET5
TABLET-WO-03698,P001,P001,0,0,2020-11-19T00:00:00+00:00,planned,SET5
TABLET-WO-03699,P001,P001,0,0,2020-11-12T00:00:00+00:00,planned,SET5
TABLET-WO-03700,P001,P001,0,0,2020-11-05T00:00:00+00:00,planned,SET5
TABLET-WO-03701,P003,P003,0,0,2018-02-08T00:00:00+00:00,planned,SET5
TABLET-WO-03702,P003,P003,138600,0,2018-02-01T00:00:00+00:00,planned,SET5
TABLET-WO-03703,P003,P003,154100,0,2018-02-22T00:00:00+00:00,planned,SET5
TABLET-WO-03704,P003,P003,107300,0,2018-02-15T00:00:00+00:00,planned,SET5
TABLET-WO-03705,P003,P003,44200,0,2018-03-22T00:00:00+00:00,planned,SET5
TABLET-WO-03706,P003,P003,43200,0,2018-03-29T00:00:00+00:00,planned,SET5
TABLET-WO-03707,P003,P003,0,0,2018-03-01T00:00:00+00:00,planned,SET5
TABLET-WO-03708,P003,P003,60500,0,2018-03-08T00:00:00+00:00,planned,SET5
TABLET-WO-03709,P003,P003,52100,0,2018-03-15T00:00:00+00:00,planned,SET5
TABLET-WO-03710,P003,P003,55000,0,2018-04-26T00:00:00+00:00,planned,SET5
TABLET-WO-03711,P003,P003,54900,0,2018-04-19T00:00:00+00:00,planned,SET5
TABLET-WO-03712,P003,P003,51900,0,2018-04-05T00:00:00+00:00,planned,SET5
TABLET-WO-03713,P003,P003,45700,0,2018-04-12T00:00:00+00:00,planned,SET5
TABLET-WO-03714,P003,P003,38900,0,2018-05-24T00:00:00+00:00,planned,SET5
TABLET-WO-03715,P003,P003,52500,0,2018-05-31T00:00:00+00:00,planned,SET5
TABLET-WO-03716,P003,P003,41700,0,2018-05-17T00:00:00+00:00,planned,SET5
TABLET-WO-03717,P003,P003,29300,0,2018-05-03T00:00:00+00:00,planned,SET5
TABLET-WO-03718,P003,P003,37600,0,2018-05-10T00:00:00+00:00,planned,SET5
TABLET-WO-03719,P003,P003,33000,0,2018-06-07T00:00:00+00:00,planned,SET5
TABLET-WO-03720,P003,P003,35900,0,2018-06-28T00:00:00+00:00,planned,SET5
TABLET-WO-03721,P003,P003,41000,0,2018-06-21T00:00:00+00:00,planned,SET5
TABLET-WO-03722,P003,P003,40500,0,2018-06-14T00:00:00+00:00,planned,SET5
TABLET-WO-03723,P003,P003,46900,0,2018-07-12T00:00:00+00:00,planned,SET5
TABLET-WO-03724,P003,P003,51900,0,2018-07-26T00:00:00+00:00,planned,SET5
TABLET-WO-03725,P003,P003,55900,0,2018-07-19T00:00:00+00:00,planned,SET5
TABLET-WO-03726,P003,P003,61100,0,2018-07-05T00:00:00+00:00,planned,SET5
TABLET-WO-03727,P003,P003,70200,0,2018-08-16T00:00:00+00:00,planned,SET5
TABLET-WO-03728,P003,P003,67700,0,2018-08-23T00:00:00+00:00,planned,SET5
TABLET-WO-03729,P003,P003,75700,0,2018-08-09T00:00:00+00:00,planned,SET5
TABLET-WO-03730,P003,P003,96400,0,2018-08-30T00:00:00+00:00,planned,SET5
TABLET-WO-03731,P003,P003,90000,0,2018-08-02T00:00:00+00:00,planned,SET5
TABLET-WO-03732,P003,P003,61000,0,2018-09-13T00:00:00+00:00,planned,SET5
TABLET-WO-03733,P003,P003,40200,0,2018-09-27T00:00:00+00:00,planned,SET5
TABLET-WO-03734,P003,P003,41100,0,2018-09-06T00:00:00+00:00,planned,SET5
TABLET-WO-03735,P003,P003,42500,0,2018-09-20T00:00:00+00:00,planned,SET5
TABLET-WO-03736,P003,P003,49100,0,2018-10-25T00:00:00+00:00,planned,SET5
TABLET-WO-03737,P003,P003,47600,0,2018-10-04T00:00:00+00:00,planned,SET5
TABLET-WO-03738,P003,P003,47700,0,2018-10-18T00:00:00+00:00,planned,SET5
TABLET-WO-03739,P003,P003,55600,0,2018-10-11T00:00:00+00:00,planned,SET5
TABLET-WO-03740,P003,P003,0,0,2018-11-29T00:00:00+00:00,planned,SET5
TABLET-WO-03741,P003,P003,92400,0,2018-11-15T00:00:00+00:00,planned,SET5
TABLET-WO-03742,P003,P003,97900,0,2018-11-08T00:00:00+00:00,planned,SET5
TABLET-WO-03743,P003,P003,104200,0,2018-11-01T00:00:00+00:00,planned,SET5
TABLET-WO-03744,P003,P003,108500,0,2018-11-22T00:00:00+00:00,planned,SET5
TABLET-WO-03745,P003,P003,0,0,2018-12-06T00:00:00+00:00,planned,SET5
TABLET-WO-03746,P003,P003,55900,0,2018-12-20T00:00:00+00:00,planned,SET5
TABLET-WO-03747,P003,P003,45000,0,2018-12-27T00:00:00+00:00,planned,SET5
TABLET-WO-03748,P003,P003,47900,0,2018-12-13T00:00:00+00:00,planned,SET5
TABLET-WO-03749,P003,P003,49400,0,2019-01-03T00:00:00+00:00,planned,SET5
TABLET-WO-03750,P003,P003,0,0,2019-01-31T00:00:00+00:00,planned,SET5
TABLET-WO-03751,P003,P003,41900,0,2019-01-10T00:00:00+00:00,planned,SET5
TABLET-WO-03752,P003,P003,56300,0,2019-01-24T00:00:00+00:00,planned,SET5
TABLET-WO-03753,P003,P003,52400,0,2019-01-17T00:00:00+00:00,planned,SET5
TABLET-WO-03754,P003,P003,172300,0,2019-02-07T00:00:00+00:00,planned,SET5
TABLET-WO-03755,P003,P003,91500,0,2019-02-14T00:00:00+00:00,planned,SET5
TABLET-WO-03756,P003,P003,125100,0,2019-02-28T00:00:00+00:00,planned,SET5
TABLET-WO-03757,P003,P003,131100,0,2019-02-21T00:00:00+00:00,planned,SET5
TABLET-WO-03758,P003,P003,0,0,2019-03-28T00:00:00+00:00,planned,SET5
TABLET-WO-03759,P003,P003,120900,0,2019-03-07T00:00:00+00:00,planned,SET5
TABLET-WO-03760,P003,P003,101800,0,2019-03-14T00:00:00+00:00,planned,SET5
TABLET-WO-03761,P003,P003,0,0,2019-03-21T00:00:00+00:00,planned,SET5
TABLET-WO-03762,P003,P003,54200,0,2019-04-11T00:00:00+00:00,planned,SET5
TABLET-WO-03763,P003,P003,50700,0,2019-04-25T00:00:00+00:00,planned,SET5
TABLET-WO-03764,P003,P003,46000,0,2019-04-18T00:00:00+00:00,planned,SET5
TABLET-WO-03765,P003,P003,49000,0,2019-04-04T00:00:00+00:00,planned,SET5
TABLET-WO-03766,P003,P003,103800,0,2019-05-30T00:00:00+00:00,planned,SET5
TABLET-WO-03767,P003,P003,111400,0,2019-05-02T00:00:00+00:00,planned,SET5
TABLET-WO-03768,P003,P003,127100,0,2019-05-16T00:00:00+00:00,planned,SET5
TABLET-WO-03769,P003,P003,84600,0,2019-05-23T00:00:00+00:00,planned,SET5
TABLET-WO-03770,P003,P003,93100,0,2019-05-09T00:00:00+00:00,planned,SET5
TABLET-WO-03771,P003,P003,90800,0,2019-06-27T00:00:00+00:00,planned,SET5
TABLET-WO-03772,P003,P003,0,0,2019-06-20T00:00:00+00:00,planned,SET5
TABLET-WO-03773,P003,P003,76800,0,2019-06-06T00:00:00+00:00,planned,SET5
TABLET-WO-03774,P003,P003,81300,0,2019-06-13T00:00:00+00:00,planned,SET5
TABLET-WO-03775,P003,P003,90100,0,2019-07-25T00:00:00+00:00,planned,SET5
TABLET-WO-03776,P003,P003,115700,0,2019-07-18T00:00:00+00:00,planned,SET5
TABLET-WO-03777,P003,P003,109700,0,2019-07-11T00:00:00+00:00,planned,SET5
TABLET-WO-03778,P003,P003,84500,0,2019-07-04T00:00:00+00:00,planned,SET5
TABLET-WO-03779,P003,P003,81500,0,2019-08-22T00:00:00+00:00,planned,SET5
TABLET-WO-03780,P003,P003,123800,0,2019-08-15T00:00:00+00:00,planned,SET5
TABLET-WO-03781,P003,P003,0,0,2019-08-29T00:00:00+00:00,planned,SET5
TABLET-WO-03782,P003,P003,99700,0,2019-08-08T00:00:00+00:00,planned,SET5
TABLET-WO-03783,P003,P003,95000,0,2019-08-01T00:00:00+00:00,planned,SET5
TABLET-WO-03784,P003,P003,0,0,2019-09-05T00:00:00+00:00,planned,SET5
TABLET-WO-03785,P003,P003,91700,0,2019-09-12T00:00:00+00:00,planned,SET5
TABLET-WO-03786,P003,P003,92600,0,2019-09-26T00:00:00+00:00,planned,SET5
TABLET-WO-03787,P003,P003,0,0,2019-09-19T00:00:00+00:00,planned,SET5
TABLET-WO-03788,P003,P003,92100,0,2019-10-31T00:00:00+00:00,planned,SET5
TABLET-WO-03789,P003,P003,79500,0,2019-10-03T00:00:00+00:00,planned,SET5
TABLET-WO-03790,P003,P003,75100,0,2019-10-10T00:00:00+00:00,planned,SET5
TABLET-WO-03791,P003,P003,70000,0,2019-10-17T00:00:00+00:00,planned,SET5
TABLET-WO-03792,P003,P003,83300,0,2019-10-24T00:00:00+00:00,planned,SET5
TABLET-WO-03793,P003,P003,118600,0,2019-11-07T00:00:00+00:00,planned,SET5
TABLET-WO-03794,P003,P003,120300,0,2019-11-14T00:00:00+00:00,planned,SET5
TABLET-WO-03795,P003,P003,63600,0,2019-11-21T00:00:00+00:00,planned,SET5
TABLET-WO-03796,P003,P003,97200,0,2019-11-28T00:00:00+00:00,planned,SET5
TABLET-WO-03797,P003,P003,87000,0,2019-12-19T00:00:00+00:00,planned,SET5
TABLET-WO-03798,P003,P003,77700,0,2019-12-05T00:00:00+00:00,planned,SET5
TABLET-WO-03799,P003,P003,65800,0,2019-12-26T00:00:00+00:00,planned,SET5
TABLET-WO-03800,P003,P003,65000,0,2019-12-12T00:00:00+00:00,planned,SET5
TABLET-WO-03801,P003,P003,64900,0,2020-01-16T00:00:00+00:00,planned,SET5
TABLET-WO-03802,P003,P003,102100,0,2020-01-23T00:00:00+00:00,planned,SET5
TABLET-WO-03803,P003,P003,83500,0,2020-01-30T00:00:00+00:00,planned,SET5
TABLET-WO-03804,P003,P003,55100,0,2020-01-02T00:00:00+00:00,planned,SET5
TABLET-WO-03805,P003,P003,94400,0,2020-01-09T00:00:00+00:00,planned,SET5
TABLET-WO-03806,P003,P003,0,0,2020-02-27T00:00:00+00:00,planned,SET5
TABLET-WO-03807,P003,P003,0,0,2020-02-06T00:00:00+00:00,planned,SET5
TABLET-WO-03808,P003,P003,65700,0,2020-02-20T00:00:00+00:00,planned,SET5
TABLET-WO-03809,P003,P003,66800,0,2020-02-13T00:00:00+00:00,planned,SET5
TABLET-WO-03810,P003,P003,61900,0,2020-03-12T00:00:00+00:00,planned,SET5
TABLET-WO-03811,P003,P003,62000,0,2020-03-26T00:00:00+00:00,planned,SET5
TABLET-WO-03812,P003,P003,62000,0,2020-03-05T00:00:00+00:00,planned,SET5
TABLET-WO-03813,P003,P003,0,0,2020-03-19T00:00:00+00:00,planned,SET5
TABLET-WO-03814,P003,P003,50300,0,2020-04-16T00:00:00+00:00,planned,SET5
TABLET-WO-03815,P003,P003,86100,0,2020-04-23T00:00:00+00:00,planned,SET5
TABLET-WO-03816,P003,P003,50000,0,2020-04-09T00:00:00+00:00,planned,SET5
TABLET-WO-03817,P003,P003,59500,0,2020-04-30T00:00:00+00:00,planned,SET5
TABLET-WO-03818,P003,P003,54000,0,2020-04-02T00:00:00+00:00,planned,SET5
TABLET-WO-03819,P003,P003,0,0,2020-05-14T00:00:00+00:00,planned,SET5
TABLET-WO-03820,P003,P003,10700,0,2020-05-21T00:00:00+00:00,planned,SET5
TABLET-WO-03821,P003,P003,18900,0,2020-05-28T00:00:00+00:00,planned,SET5
TABLET-WO-03822,P003,P003,9900,0,2020-05-07T00:00:00+00:00,planned,SET5
TABLET-WO-03823,P003,P003,4000,0,2020-06-18T00:00:00+00:00,planned,SET5
TABLET-WO-03824,P003,P003,5500,0,2020-06-04T00:00:00+00:00,planned,SET5
TABLET-WO-03825,P003,P003,5400,0,2020-06-11T00:00:00+00:00,planned,SET5
TABLET-WO-03826,P003,P003,5000,0,2020-06-25T00:00:00+00:00,planned,SET5
TABLET-WO-03827,P003,P003,49700,0,2020-07-30T00:00:00+00:00,planned,SET5
TABLET-WO-03828,P003,P003,56700,0,2020-07-09T00:00:00+00:00,planned,SET5
TABLET-WO-03829,P003,P003,69500,0,2020-07-16T00:00:00+00:00,planned,SET5
TABLET-WO-03830,P003,P003,59700,0,2020-07-23T00:00:00+00:00,planned,SET5
TABLET-WO-03831,P003,P003,81400,0,2020-07-02T00:00:00+00:00,planned,SET5
TABLET-WO-03832,P003,P003,0,0,2020-08-20T00:00:00+00:00,planned,SET5
TABLET-WO-03833,P003,P003,82400,0,2020-08-06T00:00:00+00:00,planned,SET5
TABLET-WO-03834,P003,P003,76900,0,2020-08-27T00:00:00+00:00,planned,SET5
TABLET-WO-03835,P003,P003,77900,0,2020-08-13T00:00:00+00:00,planned,SET5
TABLET-WO-03836,P003,P003,69800,0,2020-09-17T00:00:00+00:00,planned,SET5
TABLET-WO-03837,P003,P003,61100,0,2020-09-10T00:00:00+00:00,planned,SET5
TABLET-WO-03838,P003,P003,62900,0,2020-09-24T00:00:00+00:00,planned,SET5
TABLET-WO-03839,P003,P003,0,0,2020-09-03T00:00:00+00:00,planned,SET5
TABLET-WO-03840,P003,P003,52300,0,2020-10-08T00:00:00+00:00,planned,SET5
TABLET-WO-03841,P003,P003,73500,0,2020-10-22T00:00:00+00:00,planned,SET5
TABLET-WO-03842,P003,P003,42000,0,2020-10-15T00:00:00+00:00,planned,SET5
TABLET-WO-03843,P003,P003,0,0,2020-10-01T00:00:00+00:00,planned,SET5
TABLET-WO-03844,P003,P003,72200,0,2020-10-29T00:00:00+00:00,planned,SET5
TABLET-WO-03845,P003,P003,74000,0,2020-11-19T00:00:00+00:00,planned,SET5
TABLET-WO-03846,P003,P003,71900,0,2020-11-26T00:00:00+00:00,planned,SET5
TABLET-WO-03847,P003,P003,55800,0,2020-11-12T00:00:00+00:00,planned,SET5
TABLET-WO-03848,P003,P003,51900,0,2020-11-05T00:00:00+00:00,planned,SET5
TABLET-WO-03849,P004,P004,4900,0,2018-02-08T00:00:00+00:00,planned,SET5
TABLET-WO-03850,P004,P004,4000,0,2018-02-01T00:00:00+00:00,planned,SET5
TABLET-WO-03851,P004,P004,4500,0,2018-02-22T00:00:00+00:00,planned,SET5
TABLET-WO-03852,P004,P004,0,0,2018-02-15T00:00:00+00:00,planned,SET5
TABLET-WO-03853,P004,P004,35000,0,2018-03-08T00:00:00+00:00,planned,SET5
TABLET-WO-03854,P004,P004,39600,0,2018-03-15T00:00:00+00:00,planned,SET5
TABLET-WO-03855,P004,P004,32200,0,2018-03-01T00:00:00+00:00,planned,SET5
TABLET-WO-03856,P004,P004,47700,0,2018-03-22T00:00:00+00:00,planned,SET5
TABLET-WO-03857,P004,P004,0,0,2018-03-29T00:00:00+00:00,planned,SET5
TABLET-WO-03858,P004,P004,0,0,2018-04-26T00:00:00+00:00,planned,SET5
TABLET-WO-03859,P004,P004,0,0,2018-04-12T00:00:00+00:00,planned,SET5
TABLET-WO-03860,P004,P004,0,0,2018-04-05T00:00:00+00:00,planned,SET5
TABLET-WO-03861,P004,P004,0,0,2018-04-19T00:00:00+00:00,planned,SET5
TABLET-WO-03862,P004,P004,27100,0,2018-05-31T00:00:00+00:00,planned,SET5
TABLET-WO-03863,P004,P004,40700,0,2018-05-24T00:00:00+00:00,planned,SET5
TABLET-WO-03864,P004,P004,35100,0,2018-05-03T00:00:00+00:00,planned,SET5
TABLET-WO-03865,P004,P004,34900,0,2018-05-17T00:00:00+00:00,planned,SET5
TABLET-WO-03866,P004,P004,0,0,2018-05-10T00:00:00+00:00,planned,SET5
TABLET-WO-03867,P004,P004,1000,0,2018-06-07T00:00:00+00:00,planned,SET5
TABLET-WO-03868,P004,P004,1100,0,2018-06-21T00:00:00+00:00,planned,SET5
TABLET-WO-03869,P004,P004,1400,0,2018-06-14T00:00:00+00:00,planned,SET5
TABLET-WO-03870,P004,P004,1100,0,2018-06-28T00:00:00+00:00,planned,SET5
TABLET-WO-03871,P004,P004,0,0,2018-07-12T00:00:00+00:00,planned,SET5
TABLET-WO-03872,P004,P004,0,0,2018-07-19T00:00:00+00:00,planned,SET5
TABLET-WO-03873,P004,P004,0,0,2018-07-26T00:00:00+00:00,planned,SET5
TABLET-WO-03874,P004,P004,0,0,2018-07-05T00:00:00+00:00,planned,SET5
TABLET-WO-03875,P004,P004,10200,0,2018-08-09T00:00:00+00:00,planned,SET5
TABLET-WO-03876,P004,P004,15500,0,2018-08-30T00:00:00+00:00,planned,SET5
TABLET-WO-03877,P004,P004,16800,0,2018-08-02T00:00:00+00:00,planned,SET5
TABLET-WO-03878,P004,P004,9900,0,2018-08-16T00:00:00+00:00,planned,SET5
TABLET-WO-03879,P004,P004,0,0,2018-08-23T00:00:00+00:00,planned,SET5
TABLET-WO-03880,P004,P004,0,0,2018-09-27T00:00:00+00:00,planned,SET5
TABLET-WO-03881,P004,P004,0,0,2018-09-06T00:00:00+00:00,planned,SET5
TABLET-WO-03882,P004,P004,0,0,2018-09-20T00:00:00+00:00,planned,SET5
TABLET-WO-03883,P004,P004,0,0,2018-09-13T00:00:00+00:00,planned,SET5
TABLET-WO-03884,P004,P004,25200,0,2018-10-18T00:00:00+00:00,planned,SET5
TABLET-WO-03885,P004,P004,32000,0,2018-10-04T00:00:00+00:00,planned,SET5
TABLET-WO-03886,P004,P004,28200,0,2018-10-11T00:00:00+00:00,planned,SET5
TABLET-WO-03887,P004,P004,30000,0,2018-10-25T00:00:00+00:00,planned,SET5
TABLET-WO-03888,P004,P004,94800,0,2018-11-22T00:00:00+00:00,planned,SET5
TABLET-WO-03889,P004,P004,112800,0,2018-11-01T00:00:00+00:00,planned,SET5
TABLET-WO-03890,P004,P004,82300,0,2018-11-08T00:00:00+00:00,planned,SET5
TABLET-WO-03891,P004,P004,111900,0,2018-11-29T00:00:00+00:00,planned,SET5
TABLET-WO-03892,P004,P004,98900,0,2018-11-15T00:00:00+00:00,planned,SET5
TABLET-WO-03893,P004,P004,0,0,2018-12-06T00:00:00+00:00,planned,SET5
TABLET-WO-03894,P004,P004,0,0,2018-12-27T00:00:00+00:00,planned,SET5
TABLET-WO-03895,P004,P004,0,0,2018-12-20T00:00:00+00:00,planned,SET5
TABLET-WO-03896,P004,P004,0,0,2018-12-13T00:00:00+00:00,planned,SET5
TABLET-WO-03897,P004,P004,83400,0,2019-01-03T00:00:00+00:00,planned,SET5
TABLET-WO-03898,P004,P004,133300,0,2019-01-10T00:00:00+00:00,planned,SET5
TABLET-WO-03899,P004,P004,77000,0,2019-01-17T00:00:00+00:00,planned,SET5
TABLET-WO-03900,P004,P004,102000,0,2019-01-31T00:00:00+00:00,planned,SET5
TABLET-WO-03901,P004,P004,107000,0,2019-01-24T00:00:00+00:00,planned,SET5
TABLET-WO-03902,P004,P004,51000,0,2019-02-28T00:00:00+00:00,planned,SET5
TABLET-WO-03903,P004,P004,86000,0,2019-02-07T00:00:00+00:00,planned,SET5
TABLET-WO-03904,P004,P004,91500,0,2019-02-14T00:00:00+00:00,planned,SET5
TABLET-WO-03905,P004,P004,55000,0,2019-02-21T00:00:00+00:00,planned,SET5
TABLET-WO-03906,P004,P004,0,0,2019-03-07T00:00:00+00:00,planned,SET5
TABLET-WO-03907,P004,P004,0,0,2019-03-28T00:00:00+00:00,planned,SET5
TABLET-WO-03908,P004,P004,0,0,2019-03-14T00:00:00+00:00,planned,SET5
TABLET-WO-03909,P004,P004,0,0,2019-03-21T00:00:00+00:00,planned,SET5
TABLET-WO-03910,P004,P004,38500,0,2019-04-11T00:00:00+00:00,planned,SET5
TABLET-WO-03911,P004,P004,31100,0,2019-04-25T00:00:00+00:00,planned,SET5
TABLET-WO-03912,P004,P004,42900,0,2019-04-18T00:00:00+00:00,planned,SET5
TABLET-WO-03913,P004,P004,0,0,2019-04-04T00:00:00+00:00,planned,SET5
TABLET-WO-03914,P004,P004,159300,0,2019-05-23T00:00:00+00:00,planned,SET5
TABLET-WO-03915,P004,P004,233700,0,2019-05-09T00:00:00+00:00,planned,SET5
TABLET-WO-03916,P004,P004,158900,0,2019-05-16T00:00:00+00:00,planned,SET5
TABLET-WO-03917,P004,P004,165900,0,2019-05-02T00:00:00+00:00,planned,SET5
TABLET-WO-03918,P004,P004,0,0,2019-05-30T00:00:00+00:00,planned,SET5
TABLET-WO-03919,P004,P004,0,0,2019-06-13T00:00:00+00:00,planned,SET5
TABLET-WO-03920,P004,P004,0,0,2019-06-06T00:00:00+00:00,planned,SET5
TABLET-WO-03921,P004,P004,0,0,2019-06-27T00:00:00+00:00,planned,SET5
TABLET-WO-03922,P004,P004,0,0,2019-06-20T00:00:00+00:00,planned,SET5
TABLET-WO-03923,P004,P004,71900,0,2019-07-25T00:00:00+00:00,planned,SET5
TABLET-WO-03924,P004,P004,40700,0,2019-07-18T00:00:00+00:00,planned,SET5
TABLET-WO-03925,P004,P004,47700,0,2019-07-04T00:00:00+00:00,planned,SET5
TABLET-WO-03926,P004,P004,55700,0,2019-07-11T00:00:00+00:00,planned,SET5
TABLET-WO-03927,P004,P004,125200,0,2019-08-29T00:00:00+00:00,planned,SET5
TABLET-WO-03928,P004,P004,133700,0,2019-08-08T00:00:00+00:00,planned,SET5
TABLET-WO-03929,P004,P004,157800,0,2019-08-01T00:00:00+00:00,planned,SET5
TABLET-WO-03930,P004,P004,82900,0,2019-08-22T00:00:00+00:00,planned,SET5
TABLET-WO-03931,P004,P004,0,0,2019-08-15T00:00:00+00:00,planned,SET5
TABLET-WO-03932,P004,P004,0,0,2019-09-26T00:00:00+00:00,planned,SET5
TABLET-WO-03933,P004,P004,0,0,2019-09-19T00:00:00+00:00,planned,SET5
TABLET-WO-03934,P004,P004,0,0,2019-09-12T00:00:00+00:00,planned,SET5
TABLET-WO-03935,P004,P004,0,0,2019-09-05T00:00:00+00:00,planned,SET5
TABLET-WO-03936,P004,P004,152700,0,2019-10-10T00:00:00+00:00,planned,SET5
TABLET-WO-03937,P004,P004,91400,0,2019-10-24T00:00:00+00:00,planned,SET5
TABLET-WO-03938,P004,P004,159900,0,2019-10-31T00:00:00+00:00,planned,SET5
TABLET-WO-03939,P004,P004,136000,0,2019-10-03T00:00:00+00:00,planned,SET5
TABLET-WO-03940,P004,P004,0,0,2019-10-17T00:00:00+00:00,planned,SET5
TABLET-WO-03941,P004,P004,16900,0,2019-11-07T00:00:00+00:00,planned,SET5
TABLET-WO-03942,P004,P004,17900,0,2019-11-28T00:00:00+00:00,planned,SET5
TABLET-WO-03943,P004,P004,29300,0,2019-11-21T00:00:00+00:00,planned,SET5
TABLET-WO-03944,P004,P004,30300,0,2019-11-14T00:00:00+00:00,planned,SET5
TABLET-WO-03945,P004,P004,0,0,2019-12-05T00:00:00+00:00,planned,SET5
TABLET-WO-03946,P004,P004,0,0,2019-12-12T00:00:00+00:00,planned,SET5
TABLET-WO-03947,P004,P004,0,0,2019-12-26T00:00:00+00:00,planned,SET5
TABLET-WO-03948,P004,P004,0,0,2019-12-19T00:00:00+00:00,planned,SET5
TABLET-WO-03949,P004,P004,143600,0,2020-01-23T00:00:00+00:00,planned,SET5
TABLET-WO-03950,P004,P004,136600,0,2020-01-16T00:00:00+00:00,planned,SET5
TABLET-WO-03951,P004,P004,153500,0,2020-01-09T00:00:00+00:00,planned,SET5
TABLET-WO-03952,P004,P004,158100,0,2020-01-02T00:00:00+00:00,planned,SET5
TABLET-WO-03953,P004,P004,0,0,2020-01-30T00:00:00+00:00,planned,SET5
TABLET-WO-03954,P004,P004,57200,0,2020-02-13T00:00:00+00:00,planned,SET5
TABLET-WO-03955,P004,P004,55700,0,2020-02-06T00:00:00+00:00,planned,SET5
TABLET-WO-03956,P004,P004,46400,0,2020-02-27T00:00:00+00:00,planned,SET5
