receipt_id,operation_id,work_order_id,machine_id,status,occurred_at,idempotency_key,terminal,provenance
DT-MES-RECEIPT-09592,DT-WO-01371-OP-002,DT-WO-01371,M-03,completed,2026-08-02T00:33:00+00:00,dt-mes:DT-WO-01371-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09593,DT-WO-01371-OP-003,DT-WO-01371,M-06,completed,2026-08-01T23:56:00+00:00,dt-mes:DT-WO-01371-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09594,DT-WO-01371-OP-004,DT-WO-01371,M-01,completed,2026-08-02T00:04:00+00:00,dt-mes:DT-WO-01371-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09595,DT-WO-01371-OP-005,DT-WO-01371,M-03,completed,2026-08-02T00:42:00+00:00,dt-mes:DT-WO-01371-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09596,DT-WO-01371-OP-006,DT-WO-01371,M-04,completed,2026-08-02T01:15:00+00:00,dt-mes:DT-WO-01371-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09597,DT-WO-01371-OP-007,DT-WO-01371,M-04,completed,2026-08-02T01:18:00+00:00,dt-mes:DT-WO-01371-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09598,DT-WO-01372-OP-001,DT-WO-01372,M-01,completed,2026-08-02T00:21:00+00:00,dt-mes:DT-WO-01372-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09599,DT-WO-01372-OP-002,DT-WO-01372,M-03,completed,2026-08-02T00:54:00+00:00,dt-mes:DT-WO-01372-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09600,DT-WO-01372-OP-003,DT-WO-01372,M-06,completed,2026-08-02T00:17:00+00:00,dt-mes:DT-WO-01372-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09601,DT-WO-01372-OP-004,DT-WO-01372,M-01,completed,2026-08-02T00:25:00+00:00,dt-mes:DT-WO-01372-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09602,DT-WO-01372-OP-005,DT-WO-01372,M-03,completed,2026-08-02T01:03:00+00:00,dt-mes:DT-WO-01372-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09603,DT-WO-01372-OP-006,DT-WO-01372,M-04,completed,2026-08-02T01:36:00+00:00,dt-mes:DT-WO-01372-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09604,DT-WO-01372-OP-007,DT-WO-01372,M-04,completed,2026-08-02T01:39:00+00:00,dt-mes:DT-WO-01372-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09605,DT-WO-01373-OP-001,DT-WO-01373,M-01,completed,2026-08-02T00:42:00+00:00,dt-mes:DT-WO-01373-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09606,DT-WO-01373-OP-002,DT-WO-01373,M-03,completed,2026-08-02T01:15:00+00:00,dt-mes:DT-WO-01373-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09607,DT-WO-01373-OP-003,DT-WO-01373,M-06,completed,2026-08-02T00:38:00+00:00,dt-mes:DT-WO-01373-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09608,DT-WO-01373-OP-004,DT-WO-01373,M-01,completed,2026-08-02T00:46:00+00:00,dt-mes:DT-WO-01373-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09609,DT-WO-01373-OP-005,DT-WO-01373,M-03,completed,2026-08-02T01:24:00+00:00,dt-mes:DT-WO-01373-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09610,DT-WO-01373-OP-006,DT-WO-01373,M-04,completed,2026-08-02T01:57:00+00:00,dt-mes:DT-WO-01373-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09611,DT-WO-01373-OP-007,DT-WO-01373,M-04,completed,2026-08-02T02:00:00+00:00,dt-mes:DT-WO-01373-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09612,DT-WO-01374-OP-001,DT-WO-01374,M-01,completed,2026-08-02T01:03:00+00:00,dt-mes:DT-WO-01374-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09613,DT-WO-01374-OP-002,DT-WO-01374,M-03,completed,2026-08-02T01:36:00+00:00,dt-mes:DT-WO-01374-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09614,DT-WO-01374-OP-003,DT-WO-01374,M-06,failed,2026-08-02T00:59:00+00:00,dt-mes:DT-WO-01374-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09615,DT-WO-01374-OP-004,DT-WO-01374,M-01,completed,2026-08-02T01:07:00+00:00,dt-mes:DT-WO-01374-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09616,DT-WO-01374-OP-005,DT-WO-01374,M-03,completed,2026-08-02T01:45:00+00:00,dt-mes:DT-WO-01374-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09617,DT-WO-01374-OP-006,DT-WO-01374,M-04,completed,2026-08-02T02:18:00+00:00,dt-mes:DT-WO-01374-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09618,DT-WO-01374-OP-007,DT-WO-01374,M-04,completed,2026-08-02T02:21:00+00:00,dt-mes:DT-WO-01374-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09619,DT-WO-01375-OP-001,DT-WO-01375,M-01,completed,2026-08-02T01:24:00+00:00,dt-mes:DT-WO-01375-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09620,DT-WO-01375-OP-002,DT-WO-01375,M-03,completed,2026-08-02T01:57:00+00:00,dt-mes:DT-WO-01375-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09621,DT-WO-01375-OP-003,DT-WO-01375,M-06,completed,2026-08-02T01:20:00+00:00,dt-mes:DT-WO-01375-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09622,DT-WO-01375-OP-004,DT-WO-01375,M-01,completed,2026-08-02T01:28:00+00:00,dt-mes:DT-WO-01375-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09623,DT-WO-01375-OP-005,DT-WO-01375,M-03,completed,2026-08-02T02:06:00+00:00,dt-mes:DT-WO-01375-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09624,DT-WO-01375-OP-006,DT-WO-01375,M-04,completed,2026-08-02T02:39:00+00:00,dt-mes:DT-WO-01375-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09625,DT-WO-01375-OP-007,DT-WO-01375,M-04,completed,2026-08-02T02:42:00+00:00,dt-mes:DT-WO-01375-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09626,DT-WO-01376-OP-001,DT-WO-01376,M-01,completed,2026-08-02T01:45:00+00:00,dt-mes:DT-WO-01376-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09627,DT-WO-01376-OP-002,DT-WO-01376,M-03,completed,2026-08-02T02:18:00+00:00,dt-mes:DT-WO-01376-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09628,DT-WO-01376-OP-003,DT-WO-01376,M-06,completed,2026-08-02T01:41:00+00:00,dt-mes:DT-WO-01376-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09629,DT-WO-01376-OP-004,DT-WO-01376,M-01,completed,2026-08-02T01:49:00+00:00,dt-mes:DT-WO-01376-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09630,DT-WO-01376-OP-005,DT-WO-01376,M-03,completed,2026-08-02T02:27:00+00:00,dt-mes:DT-WO-01376-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09631,DT-WO-01376-OP-006,DT-WO-01376,M-04,completed,2026-08-02T03:00:00+00:00,dt-mes:DT-WO-01376-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09632,DT-WO-01376-OP-007,DT-WO-01376,M-04,completed,2026-08-02T03:03:00+00:00,dt-mes:DT-WO-01376-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09633,DT-WO-01377-OP-001,DT-WO-01377,M-01,completed,2026-08-02T02:06:00+00:00,dt-mes:DT-WO-01377-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09634,DT-WO-01377-OP-002,DT-WO-01377,M-03,completed,2026-08-02T02:39:00+00:00,dt-mes:DT-WO-01377-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09635,DT-WO-01377-OP-003,DT-WO-01377,M-06,completed,2026-08-02T02:02:00+00:00,dt-mes:DT-WO-01377-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09636,DT-WO-01377-OP-004,DT-WO-01377,M-01,completed,2026-08-02T02:10:00+00:00,dt-mes:DT-WO-01377-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09637,DT-WO-01377-OP-005,DT-WO-01377,M-03,failed,2026-08-02T02:48:00+00:00,dt-mes:DT-WO-01377-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09638,DT-WO-01377-OP-006,DT-WO-01377,M-04,completed,2026-08-02T03:21:00+00:00,dt-mes:DT-WO-01377-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09639,DT-WO-01377-OP-007,DT-WO-01377,M-04,completed,2026-08-02T03:24:00+00:00,dt-mes:DT-WO-01377-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09640,DT-WO-01378-OP-001,DT-WO-01378,M-01,completed,2026-08-02T02:27:00+00:00,dt-mes:DT-WO-01378-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09641,DT-WO-01378-OP-002,DT-WO-01378,M-03,completed,2026-08-02T03:00:00+00:00,dt-mes:DT-WO-01378-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09642,DT-WO-01378-OP-003,DT-WO-01378,M-06,completed,2026-08-02T02:23:00+00:00,dt-mes:DT-WO-01378-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09643,DT-WO-01378-OP-004,DT-WO-01378,M-01,completed,2026-08-02T02:31:00+00:00,dt-mes:DT-WO-01378-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09644,DT-WO-01378-OP-005,DT-WO-01378,M-03,completed,2026-08-02T03:09:00+00:00,dt-mes:DT-WO-01378-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09645,DT-WO-01378-OP-006,DT-WO-01378,M-04,completed,2026-08-02T03:42:00+00:00,dt-mes:DT-WO-01378-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09646,DT-WO-01378-OP-007,DT-WO-01378,M-04,completed,2026-08-02T03:45:00+00:00,dt-mes:DT-WO-01378-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09647,DT-WO-01379-OP-001,DT-WO-01379,M-01,completed,2026-08-02T02:48:00+00:00,dt-mes:DT-WO-01379-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09648,DT-WO-01379-OP-002,DT-WO-01379,M-03,completed,2026-08-02T03:21:00+00:00,dt-mes:DT-WO-01379-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09649,DT-WO-01379-OP-003,DT-WO-01379,M-06,completed,2026-08-02T02:44:00+00:00,dt-mes:DT-WO-01379-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09650,DT-WO-01379-OP-004,DT-WO-01379,M-01,completed,2026-08-02T02:52:00+00:00,dt-mes:DT-WO-01379-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09651,DT-WO-01379-OP-005,DT-WO-01379,M-03,completed,2026-08-02T03:30:00+00:00,dt-mes:DT-WO-01379-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09652,DT-WO-01379-OP-006,DT-WO-01379,M-04,completed,2026-08-02T04:03:00+00:00,dt-mes:DT-WO-01379-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09653,DT-WO-01379-OP-007,DT-WO-01379,M-04,completed,2026-08-02T04:06:00+00:00,dt-mes:DT-WO-01379-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09654,DT-WO-01380-OP-001,DT-WO-01380,M-01,completed,2026-08-02T03:09:00+00:00,dt-mes:DT-WO-01380-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09655,DT-WO-01380-OP-002,DT-WO-01380,M-03,completed,2026-08-02T03:42:00+00:00,dt-mes:DT-WO-01380-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09656,DT-WO-01380-OP-003,DT-WO-01380,M-06,completed,2026-08-02T03:05:00+00:00,dt-mes:DT-WO-01380-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09657,DT-WO-01380-OP-004,DT-WO-01380,M-01,completed,2026-08-02T03:13:00+00:00,dt-mes:DT-WO-01380-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09658,DT-WO-01380-OP-005,DT-WO-01380,M-03,completed,2026-08-02T03:51:00+00:00,dt-mes:DT-WO-01380-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09659,DT-WO-01380-OP-006,DT-WO-01380,M-04,completed,2026-08-02T04:24:00+00:00,dt-mes:DT-WO-01380-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09660,DT-WO-01380-OP-007,DT-WO-01380,M-04,failed,2026-08-02T04:27:00+00:00,dt-mes:DT-WO-01380-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09661,DT-WO-01381-OP-001,DT-WO-01381,M-01,completed,2026-08-02T03:30:00+00:00,dt-mes:DT-WO-01381-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09662,DT-WO-01381-OP-002,DT-WO-01381,M-03,completed,2026-08-02T04:03:00+00:00,dt-mes:DT-WO-01381-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09663,DT-WO-01381-OP-003,DT-WO-01381,M-06,completed,2026-08-02T03:26:00+00:00,dt-mes:DT-WO-01381-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09664,DT-WO-01381-OP-004,DT-WO-01381,M-01,completed,2026-08-02T03:34:00+00:00,dt-mes:DT-WO-01381-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09665,DT-WO-01381-OP-005,DT-WO-01381,M-03,completed,2026-08-02T04:12:00+00:00,dt-mes:DT-WO-01381-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09666,DT-WO-01381-OP-006,DT-WO-01381,M-04,completed,2026-08-02T04:45:00+00:00,dt-mes:DT-WO-01381-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09667,DT-WO-01381-OP-007,DT-WO-01381,M-04,completed,2026-08-02T04:48:00+00:00,dt-mes:DT-WO-01381-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09668,DT-WO-01382-OP-001,DT-WO-01382,M-01,completed,2026-08-02T03:51:00+00:00,dt-mes:DT-WO-01382-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09669,DT-WO-01382-OP-002,DT-WO-01382,M-03,completed,2026-08-02T04:24:00+00:00,dt-mes:DT-WO-01382-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09670,DT-WO-01382-OP-003,DT-WO-01382,M-06,completed,2026-08-02T03:47:00+00:00,dt-mes:DT-WO-01382-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09671,DT-WO-01382-OP-004,DT-WO-01382,M-01,completed,2026-08-02T03:55:00+00:00,dt-mes:DT-WO-01382-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09672,DT-WO-01382-OP-005,DT-WO-01382,M-03,completed,2026-08-02T04:33:00+00:00,dt-mes:DT-WO-01382-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09673,DT-WO-01382-OP-006,DT-WO-01382,M-04,completed,2026-08-02T05:06:00+00:00,dt-mes:DT-WO-01382-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09674,DT-WO-01382-OP-007,DT-WO-01382,M-04,completed,2026-08-02T05:09:00+00:00,dt-mes:DT-WO-01382-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09675,DT-WO-01383-OP-001,DT-WO-01383,M-01,completed,2026-08-02T04:12:00+00:00,dt-mes:DT-WO-01383-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09676,DT-WO-01383-OP-002,DT-WO-01383,M-03,completed,2026-08-02T04:45:00+00:00,dt-mes:DT-WO-01383-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09677,DT-WO-01383-OP-003,DT-WO-01383,M-06,completed,2026-08-02T04:08:00+00:00,dt-mes:DT-WO-01383-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09678,DT-WO-01383-OP-004,DT-WO-01383,M-01,completed,2026-08-02T04:16:00+00:00,dt-mes:DT-WO-01383-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09679,DT-WO-01383-OP-005,DT-WO-01383,M-03,completed,2026-08-02T04:54:00+00:00,dt-mes:DT-WO-01383-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09680,DT-WO-01383-OP-006,DT-WO-01383,M-04,completed,2026-08-02T05:27:00+00:00,dt-mes:DT-WO-01383-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09681,DT-WO-01383-OP-007,DT-WO-01383,M-04,completed,2026-08-02T05:30:00+00:00,dt-mes:DT-WO-01383-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09682,DT-WO-01384-OP-001,DT-WO-01384,M-01,completed,2026-08-02T04:33:00+00:00,dt-mes:DT-WO-01384-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09683,DT-WO-01384-OP-002,DT-WO-01384,M-03,failed,2026-08-02T05:06:00+00:00,dt-mes:DT-WO-01384-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09684,DT-WO-01384-OP-003,DT-WO-01384,M-06,completed,2026-08-02T04:29:00+00:00,dt-mes:DT-WO-01384-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09685,DT-WO-01384-OP-004,DT-WO-01384,M-01,completed,2026-08-02T04:37:00+00:00,dt-mes:DT-WO-01384-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09686,DT-WO-01384-OP-005,DT-WO-01384,M-03,completed,2026-08-02T05:15:00+00:00,dt-mes:DT-WO-01384-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09687,DT-WO-01384-OP-006,DT-WO-01384,M-04,completed,2026-08-02T05:48:00+00:00,dt-mes:DT-WO-01384-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09688,DT-WO-01384-OP-007,DT-WO-01384,M-04,completed,2026-08-02T05:51:00+00:00,dt-mes:DT-WO-01384-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09689,DT-WO-01385-OP-001,DT-WO-01385,M-01,completed,2026-08-02T04:54:00+00:00,dt-mes:DT-WO-01385-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09690,DT-WO-01385-OP-002,DT-WO-01385,M-03,completed,2026-08-02T05:27:00+00:00,dt-mes:DT-WO-01385-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09691,DT-WO-01385-OP-003,DT-WO-01385,M-06,completed,2026-08-02T04:50:00+00:00,dt-mes:DT-WO-01385-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09692,DT-WO-01385-OP-004,DT-WO-01385,M-01,completed,2026-08-02T04:58:00+00:00,dt-mes:DT-WO-01385-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09693,DT-WO-01385-OP-005,DT-WO-01385,M-03,completed,2026-08-02T05:36:00+00:00,dt-mes:DT-WO-01385-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09694,DT-WO-01385-OP-006,DT-WO-01385,M-04,completed,2026-08-02T06:09:00+00:00,dt-mes:DT-WO-01385-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09695,DT-WO-01385-OP-007,DT-WO-01385,M-04,completed,2026-08-02T06:12:00+00:00,dt-mes:DT-WO-01385-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09696,DT-WO-01386-OP-001,DT-WO-01386,M-01,completed,2026-08-02T05:15:00+00:00,dt-mes:DT-WO-01386-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09697,DT-WO-01386-OP-002,DT-WO-01386,M-03,completed,2026-08-02T05:48:00+00:00,dt-mes:DT-WO-01386-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09698,DT-WO-01386-OP-003,DT-WO-01386,M-06,completed,2026-08-02T05:11:00+00:00,dt-mes:DT-WO-01386-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09699,DT-WO-01386-OP-004,DT-WO-01386,M-01,completed,2026-08-02T05:19:00+00:00,dt-mes:DT-WO-01386-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09700,DT-WO-01386-OP-005,DT-WO-01386,M-03,completed,2026-08-02T05:57:00+00:00,dt-mes:DT-WO-01386-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09701,DT-WO-01386-OP-006,DT-WO-01386,M-04,completed,2026-08-02T06:30:00+00:00,dt-mes:DT-WO-01386-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09702,DT-WO-01386-OP-007,DT-WO-01386,M-04,completed,2026-08-02T06:33:00+00:00,dt-mes:DT-WO-01386-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09703,DT-WO-01387-OP-001,DT-WO-01387,M-01,completed,2026-08-02T05:36:00+00:00,dt-mes:DT-WO-01387-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09704,DT-WO-01387-OP-002,DT-WO-01387,M-03,completed,2026-08-02T06:09:00+00:00,dt-mes:DT-WO-01387-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09705,DT-WO-01387-OP-003,DT-WO-01387,M-06,completed,2026-08-02T05:32:00+00:00,dt-mes:DT-WO-01387-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09706,DT-WO-01387-OP-004,DT-WO-01387,M-01,failed,2026-08-02T05:40:00+00:00,dt-mes:DT-WO-01387-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09707,DT-WO-01387-OP-005,DT-WO-01387,M-03,completed,2026-08-02T06:18:00+00:00,dt-mes:DT-WO-01387-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09708,DT-WO-01387-OP-006,DT-WO-01387,M-04,completed,2026-08-02T06:51:00+00:00,dt-mes:DT-WO-01387-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09709,DT-WO-01387-OP-007,DT-WO-01387,M-04,completed,2026-08-02T06:54:00+00:00,dt-mes:DT-WO-01387-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09710,DT-WO-01388-OP-001,DT-WO-01388,M-01,completed,2026-08-02T05:57:00+00:00,dt-mes:DT-WO-01388-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09711,DT-WO-01388-OP-002,DT-WO-01388,M-03,completed,2026-08-02T06:30:00+00:00,dt-mes:DT-WO-01388-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09712,DT-WO-01388-OP-003,DT-WO-01388,M-06,completed,2026-08-02T05:53:00+00:00,dt-mes:DT-WO-01388-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09713,DT-WO-01388-OP-004,DT-WO-01388,M-01,completed,2026-08-02T06:01:00+00:00,dt-mes:DT-WO-01388-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09714,DT-WO-01388-OP-005,DT-WO-01388,M-03,completed,2026-08-02T06:39:00+00:00,dt-mes:DT-WO-01388-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09715,DT-WO-01388-OP-006,DT-WO-01388,M-04,completed,2026-08-02T07:12:00+00:00,dt-mes:DT-WO-01388-OP-006:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09716,DT-WO-01388-OP-007,DT-WO-01388,M-04,completed,2026-08-02T07:15:00+00:00,dt-mes:DT-WO-01388-OP-007:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09717,DT-WO-01389-OP-001,DT-WO-01389,M-01,completed,2026-08-02T06:18:00+00:00,dt-mes:DT-WO-01389-OP-001:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09718,DT-WO-01389-OP-002,DT-WO-01389,M-03,completed,2026-08-02T06:51:00+00:00,dt-mes:DT-WO-01389-OP-002:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09719,DT-WO-01389-OP-003,DT-WO-01389,M-06,completed,2026-08-02T06:14:00+00:00,dt-mes:DT-WO-01389-OP-003:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09720,DT-WO-01389-OP-004,DT-WO-01389,M-01,completed,2026-08-02T06:22:00+00:00,dt-mes:DT-WO-01389-OP-004:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09721,DT-WO-01389-OP-005,DT-WO-01389,M-03,completed,2026-08-02T07:00:00+00:00,dt-mes:DT-WO-01389-OP-005:v1,True,synthetic_digital_twin_mes_receipt
DT-MES-RECEIPT-09722,DT-WO-01389-OP-006,DT-WO-01389,M-04,completed,2026-08-02T07:33:00+00:00,dt-mes:DT-WO-01389-OP-006:v1,True,synthetic_digital_twin_mes_receipt
